date,RaceData01_time,area,race_no,umaban,horse_name,y_pred_value,y_pred_rank,odds_2,y_pred_value_race_rank,race_id
2022-11-19,09:50発走,福島,1,2,ユアフラッシュ,72.47198363741819,1.0,11.0,1.0,202203030501
2022-11-19,09:50発走,福島,1,13,シゲルミライ,62.6954297242181,2.0,4.0,1.0,202203030501
2022-11-19,09:50発走,福島,1,10,サイモンコーラル,60.903340632887385,3.0,7.9,1.0,202203030501
2022-11-19,09:50発走,福島,1,9,ブレードランナー,59.59349101410769,4.0,6.5,1.0,202203030501
2022-11-19,09:50発走,福島,1,7,シャイナライ,53.03399053253704,5.0,18.0,1.0,202203030501
2022-11-19,09:50発走,福島,1,12,アギレラビーム,49.73595110433941,6.0,73.5,1.0,202203030501
2022-11-19,09:50発走,福島,1,4,キタサンポエム,48.83715405608546,7.0,6.3,1.0,202203030501
2022-11-19,09:50発走,福島,1,3,カーメルビーチ,47.45468169375897,8.0,35.4,1.0,202203030501
2022-11-19,09:50発走,福島,1,14,シャンデル,45.24235564421778,9.0,5.4,1.0,202203030501
2022-11-19,09:50発走,福島,1,11,ラヴァンドラ,44.656533138199556,10.0,27.3,1.0,202203030501
2022-11-19,09:50発走,福島,1,5,スギノケルピー,44.20796617628383,11.0,8.0,1.0,202203030501
2022-11-19,09:50発走,福島,1,6,ローマコンクリート,43.14894099615704,12.0,29.0,1.0,202203030501
2022-11-19,09:50発走,福島,1,15,ロハ,42.56640184223032,13.0,38.2,1.0,202203030501
2022-11-19,09:50発走,福島,1,8,キーオブハート,38.68670465026126,14.0,30.8,1.0,202203030501
2022-11-19,09:50発走,福島,1,1,カリーナアンジェロ,36.765075157298064,15.0,18.0,1.0,202203030501
2022-11-19,09:55発走,東京,1,12,メイデンタワー,66.80433038230728,1.0,2.3,1.0,202205050501
2022-11-19,09:55発走,東京,1,3,ニジュウダンサー,66.55802600221597,2.0,2.4,1.0,202205050501
2022-11-19,09:55発走,東京,1,5,アヴェッリーノ,60.05909340767792,3.0,11.8,1.0,202205050501
2022-11-19,09:55発走,東京,1,15,テイエムスイスイ,59.2530037851179,4.0,10.9,1.0,202205050501
2022-11-19,09:55発走,東京,1,10,ダイシンカタナ,55.35190726090447,5.0,29.0,1.0,202205050501
2022-11-19,09:55発走,東京,1,16,ヨロ,53.761396310042144,6.0,30.4,1.0,202205050501
2022-11-19,09:55発走,東京,1,9,リッチハンター,52.62899569463238,7.0,10.1,1.0,202205050501
2022-11-19,09:55発走,東京,1,2,キタノマーベラス,50.25078613290763,8.0,108.7,1.0,202205050501
2022-11-19,09:55発走,東京,1,8,ケンキョ,49.330531848494346,9.0,347.6,1.0,202205050501
2022-11-19,09:55発走,東京,1,13,アクティビティ,46.9130195807204,10.0,20.5,1.0,202205050501
2022-11-19,09:55発走,東京,1,1,キリシマラッキー,43.201992707837064,11.0,92.7,1.0,202205050501
2022-11-19,09:55発走,東京,1,11,テリオスノア,41.96095661847353,12.0,29.0,1.0,202205050501
2022-11-19,09:55発走,東京,1,7,ワイワイスマイル,40.498064378548605,13.0,27.7,1.0,202205050501
2022-11-19,09:55発走,東京,1,6,ニシノリンドウ,38.73913615590408,14.0,92.7,1.0,202205050501
2022-11-19,09:55発走,東京,1,14,ミストラヴィアータ,37.85690579896547,15.0,58.5,1.0,202205050501
2022-11-19,09:55発走,東京,1,4,タマモガーベラ,36.83185393525071,16.0,92.7,1.0,202205050501
2022-11-19,10:05発走,阪神,1,3,レゾルシオン,67.36042592058571,1.0,2.3,3.0,202209050501
2022-11-19,10:05発走,阪神,1,8,グッジョブ,64.29507790965718,2.0,19.0,3.0,202209050501
2022-11-19,10:05発走,阪神,1,12,キングオブザナイル,61.90158349443776,3.0,10.0,3.0,202209050501
2022-11-19,10:05発走,阪神,1,13,ライヴリー,60.16723008121059,4.0,25.2,3.0,202209050501
2022-11-19,10:05発走,阪神,1,9,モズスナイパー,55.54535268216283,5.0,21.2,3.0,202209050501
2022-11-19,10:05発走,阪神,1,14,マーブルロック,53.17667077297361,6.0,11.2,3.0,202209050501
2022-11-19,10:05発走,阪神,1,10,テクノゴールド,49.49094966873248,7.0,13.1,3.0,202209050501
2022-11-19,10:05発走,阪神,1,2,ヘヴンズタイム,47.04509248558364,8.0,21.2,3.0,202209050501
2022-11-19,10:05発走,阪神,1,15,キールロワイヤル,46.84883066354152,9.0,10.5,3.0,202209050501
2022-11-19,10:05発走,阪神,1,1,クリノヒーロー,45.93808712923257,10.0,29.2,3.0,202209050501
2022-11-19,10:05発走,阪神,1,4,ユキノソックス,41.67067687219629,11.0,326.4,3.0,202209050501
2022-11-19,10:05発走,阪神,1,5,ヤマニンブルトンヌ,41.532783839442075,12.0,62.9,3.0,202209050501
2022-11-19,10:05発走,阪神,1,7,ウインターズテイル,39.78355688912734,13.0,4.7,3.0,202209050501
2022-11-19,10:05発走,阪神,1,6,パワポケプレミア,38.06786541752581,14.0,10.5,3.0,202209050501
2022-11-19,10:05発走,阪神,1,11,モルデュール,37.1758161735902,15.0,32.7,3.0,202209050501
2022-11-19,10:15発走,福島,2,5,サトノスライヴ,63.610809116607435,1.0,5.4,9.0,202203030502
2022-11-19,10:15発走,福島,2,8,キングロコマイカイ,63.02149660694904,2.0,6.3,9.0,202203030502
2022-11-19,10:15発走,福島,2,12,ケイアイメビウス,59.773406170222096,3.0,36.1,9.0,202203030502
2022-11-19,10:15発走,福島,2,14,スマートビクター,59.51379228445873,4.0,4.4,9.0,202203030502
2022-11-19,10:15発走,福島,2,13,ボブズヤアンクル,57.840258869023536,5.0,13.0,9.0,202203030502
2022-11-19,10:15発走,福島,2,15,アメリカンピース,53.783240543253896,6.0,11.7,9.0,202203030502
2022-11-19,10:15発走,福島,2,4,エコログロリアス,51.534169094926185,7.0,36.1,9.0,202203030502
2022-11-19,10:15発走,福島,2,10,トーセンマーク,50.860691602103884,8.0,17.6,9.0,202203030502
2022-11-19,10:15発走,福島,2,1,セザンテイオー,48.9215183177233,9.0,13.8,9.0,202203030502
2022-11-19,10:15発走,福島,2,7,サイモンソーラン,48.206626072817684,10.0,11.7,9.0,202203030502
2022-11-19,10:15発走,福島,2,6,トレッファー,45.580200729368045,11.0,10.8,9.0,202203030502
2022-11-19,10:15発走,福島,2,11,マルティウス,40.22776023566391,12.0,53.2,9.0,202203030502
2022-11-19,10:15発走,福島,2,9,アクティブバイオ,37.80316770396108,13.0,13.0,9.0,202203030502
2022-11-19,10:15発走,福島,2,2,グラスピレ,35.74449779797966,14.0,10.3,9.0,202203030502
2022-11-19,10:15発走,福島,2,3,フクノエヴリー,33.578364854941476,15.0,12.0,9.0,202203030502
2022-11-19,10:30発走,阪神,2,3,アリクテラー,66.4418065696967,1.0,2.2,4.0,202209050502
2022-11-19,10:30発走,阪神,2,1,ペイシャハヤブサ,65.78211970610458,2.0,4.0,4.0,202209050502
2022-11-19,10:30発走,阪神,2,11,メイショウジェンマ,56.78450678026867,3.0,5.7,4.0,202209050502
2022-11-19,10:30発走,阪神,2,6,ヴァレンティヌス,55.067259003084835,4.0,7.4,4.0,202209050502
2022-11-19,10:30発走,阪神,2,4,ハクアイジュピター,51.28523757272709,5.0,7.6,4.0,202209050502
2022-11-19,10:30発走,阪神,2,5,アグネスシュウ,45.65971843716527,6.0,38.0,4.0,202209050502
2022-11-19,10:30発走,阪神,2,7,サンクスギビング,44.45275432735029,7.0,67.6,4.0,202209050502
2022-11-19,10:30発走,阪神,2,2,プレミアマイン,43.607245643727865,8.0,41.7,4.0,202209050502
2022-11-19,10:30発走,阪神,2,8,ロングウッド,42.91054939081189,9.0,9.4,4.0,202209050502
2022-11-19,10:30発走,阪神,2,10,タイガースパーク,41.311629143925636,10.0,38.0,4.0,202209050502
2022-11-19,10:30発走,阪神,2,9,テイエムジンリョク,36.69717342513685,11.0,30.1,4.0,202209050502
2022-11-19,10:50発走,東京,3,10,ゴルトレオパルト,66.26184711715828,1.0,10.1,2.0,202205050503
2022-11-19,10:50発走,東京,3,7,エコロドゥネス,66.21280401486884,2.0,2.5,2.0,202205050503
2022-11-19,10:50発走,東京,3,8,サンデュエル,63.77418360977278,3.0,5.1,2.0,202205050503
2022-11-19,10:50発走,東京,3,4,ダグフォース,58.25741439026008,4.0,3.4,2.0,202205050503
2022-11-19,10:50発走,東京,3,16,プリヴィエレジェ,55.607731427938276,5.0,63.3,2.0,202205050503
2022-11-19,10:50発走,東京,3,15,コレクテイニア,53.92413859401695,6.0,33.0,2.0,202205050503
2022-11-19,10:50発走,東京,3,2,ロードアルザス,53.890039622375596,7.0,45.0,2.0,202205050503
2022-11-19,10:50発走,東京,3,13,ロゴデザイン,48.493507434464384,8.0,27.3,2.0,202205050503
2022-11-19,10:50発走,東京,3,14,ヴァークスティ,46.43337274004401,9.0,57.4,2.0,202205050503
2022-11-19,10:50発走,東京,3,3,キタノソロモン,44.08338707215744,10.0,45.0,2.0,202205050503
2022-11-19,10:50発走,東京,3,1,テイエムマンモス,43.725842639184854,11.0,39.3,2.0,202205050503
2022-11-19,10:50発走,東京,3,9,ナイトスピアー,43.3056575694945,12.0,338.3,2.0,202205050503
2022-11-19,10:50発走,東京,3,12,ニトロジャーニー,41.77734127032964,13.0,6.6,2.0,202205050503
2022-11-19,10:50発走,東京,3,6,ドラヴァイト,39.69453653785224,14.0,29.9,2.0,202205050503
2022-11-19,10:50発走,東京,3,11,リアルブリージー,38.08395460016146,15.0,338.3,2.0,202205050503
2022-11-19,10:50発走,東京,3,5,ベアキング,36.47424135992104,16.0,70.4,2.0,202205050503
2022-11-19,11:00発走,阪神,3,2,サーマルソアリング,63.801942041192234,1.0,2.9,7.0,202209050503
2022-11-19,11:00発走,阪神,3,4,ミタマ,62.92657784687723,2.0,4.9,7.0,202209050503
2022-11-19,11:00発走,阪神,3,3,ハッピーアズラリー,62.27150304982692,3.0,14.7,7.0,202209050503
2022-11-19,11:00発走,阪神,3,10,フクノカトレア,59.94845749773556,4.0,15.1,7.0,202209050503
2022-11-19,11:00発走,阪神,3,13,エリム,58.50636941042697,5.0,5.9,7.0,202209050503
2022-11-19,11:00発走,阪神,3,5,リヴァーレ,46.45305154846296,6.0,11.2,7.0,202209050503
2022-11-19,11:00発走,阪神,3,9,ミヤジトレヴ,45.724834131157415,7.0,19.9,7.0,202209050503
2022-11-19,11:00発走,阪神,3,11,タイセイフェリーク,45.59247487535765,8.0,43.8,7.0,202209050503
2022-11-19,11:00発走,阪神,3,12,メイショウヒエイ,45.33442519564328,9.0,11.9,7.0,202209050503
2022-11-19,11:00発走,阪神,3,6,ミカヅキ,43.04933993877874,10.0,7.3,7.0,202209050503
2022-11-19,11:00発走,阪神,3,7,ウインラフィネ,40.04779196165738,11.0,43.8,7.0,202209050503
2022-11-19,11:00発走,阪神,3,8,ウインドアカネール,38.702012717012316,12.0,24.7,7.0,202209050503
2022-11-19,11:00発走,阪神,3,1,モイル,37.64121978587066,13.0,15.1,7.0,202209050503
2022-11-19,11:10発走,福島,4,6,トロピカルヒーロー,66.5053769422698,1.0,3.0,5.0,202203030504
2022-11-19,11:10発走,福島,4,9,カッテミル,64.6554212548641,2.0,7.7,5.0,202203030504
2022-11-19,11:10発走,福島,4,5,ユカリプレリュード,60.25075388162772,3.0,5.2,5.0,202203030504
2022-11-19,11:10発走,福島,4,11,ブーバー,55.2294689843111,4.0,6.1,5.0,202203030504
2022-11-19,11:10発走,福島,4,10,メイショウコウテツ,54.54273272582685,5.0,11.5,5.0,202203030504
2022-11-19,11:10発走,福島,4,8,イマキバラ,52.24981194758647,6.0,25.7,5.0,202203030504
2022-11-19,11:10発走,福島,4,14,ライトブラーヴ,52.06443588411206,7.0,19.4,5.0,202203030504
2022-11-19,11:10発走,福島,4,16,マヒート,51.97727417987909,8.0,9.2,5.0,202203030504
2022-11-19,11:10発走,福島,4,3,ハイネス,50.10295657092341,9.0,21.2,5.0,202203030504
2022-11-19,11:10発走,福島,4,1,ベベ,48.65720269243554,10.0,25.7,5.0,202203030504
2022-11-19,11:10発走,福島,4,13,フォーバーズ,47.80290222672117,11.0,315.3,5.0,202203030504
2022-11-19,11:10発走,福島,4,2,コスモレンブランサ,45.49401847377561,12.0,27.2,5.0,202203030504
2022-11-19,11:10発走,福島,4,4,シンリンゲンカイ,44.23018890801566,13.0,24.4,5.0,202203030504
2022-11-19,11:10発走,福島,4,15,リュウノステルス,41.583358815228706,14.0,30.7,5.0,202203030504
2022-11-19,11:10発走,福島,4,12,ウィズアットダンス,34.80245597434727,15.0,18.0,5.0,202203030504
2022-11-19,11:10発走,福島,4,7,カシノラシット,29.851640538076666,16.0,73.1,5.0,202203030504
2022-11-19,12:30発走,福島,6,2,イシュタルゲート,65.50995422329959,1.0,5.2,6.0,202203030506
2022-11-19,12:30発走,福島,6,7,クロスザルビコン,63.63659966420641,2.0,9.6,6.0,202203030506
2022-11-19,12:30発走,福島,6,1,ダノンピーカブー,63.07544136711706,3.0,4.7,6.0,202203030506
2022-11-19,12:30発走,福島,6,6,アコークロー,61.306351633542015,4.0,4.8,6.0,202203030506
2022-11-19,12:30発走,福島,6,8,コンテナジュニア,57.01763543562904,5.0,10.6,6.0,202203030506
2022-11-19,12:30発走,福島,6,12,サクセスミノル,52.338723313565325,6.0,10.6,6.0,202203030506
2022-11-19,12:30発走,福島,6,16,ナムラスワガー,50.16776975133193,7.0,13.2,6.0,202203030506
2022-11-19,12:30発走,福島,6,9,スマイルライン,46.34390509140613,8.0,49.6,6.0,202203030506
2022-11-19,12:30発走,福島,6,15,フロンタルジェダイ,45.998096015776284,9.0,18.6,6.0,202203030506
2022-11-19,12:30発走,福島,6,3,ミルトボス,45.210821444623015,10.0,49.6,6.0,202203030506
2022-11-19,12:30発走,福島,6,13,ディサイド,44.876517544125235,11.0,9.4,6.0,202203030506
2022-11-19,12:30発走,福島,6,11,ゼニット,43.071205443175565,12.0,19.4,6.0,202203030506
2022-11-19,12:30発走,福島,6,14,フロイング,42.7571879147518,13.0,25.4,6.0,202203030506
2022-11-19,12:30発走,福島,6,10,セイウンガレオン,41.46265401653419,14.0,16.4,6.0,202203030506
2022-11-19,12:30発走,福島,6,5,フジフォンテ,41.21384431414054,15.0,40.1,6.0,202203030506
2022-11-19,12:30発走,福島,6,4,アトレイユ,36.01329282677499,16.0,65.2,6.0,202203030506
2022-11-19,12:40発走,東京,6,4,ティニア,59.27053851433174,1.0,2.2,8.0,202205050506
2022-11-19,12:40発走,東京,6,7,バグラダス,58.11169964696943,2.0,11.5,8.0,202205050506
2022-11-19,12:40発走,東京,6,5,トレンディスター,57.660631451436316,3.0,4.1,8.0,202205050506
2022-11-19,12:40発走,東京,6,9,シルバーレイズ,51.71524820582164,4.0,11.5,8.0,202205050506
2022-11-19,12:40発走,東京,6,3,キョウエイブリッサ,51.38578524902788,5.0,6.7,8.0,202205050506
2022-11-19,12:40発走,東京,6,8,モズライフセーバー,51.00416792074534,6.0,9.0,8.0,202205050506
2022-11-19,12:40発走,東京,6,2,フィンガークリック,50.42352310701284,7.0,6.3,8.0,202205050506
2022-11-19,12:40発走,東京,6,1,アースビート,42.42587996185557,8.0,24.4,8.0,202205050506
2022-11-19,12:40発走,東京,6,6,サウスシーパール,28.002525942798833,9.0,30.3,8.0,202205050506
2022-11-19,13:00発走,福島,7,12,イラーレ,63.77607234465953,1.0,6.4,8.0,202203030507
2022-11-19,13:00発走,福島,7,14,ミッキーハロー,59.04321880606878,2.0,9.0,8.0,202203030507
2022-11-19,13:00発走,福島,7,2,セッカチケーン,56.2420579749474,3.0,9.0,8.0,202203030507
2022-11-19,13:00発走,福島,7,4,マイネルレノン,55.500900150109906,4.0,4.3,8.0,202203030507
2022-11-19,13:00発走,福島,7,10,ディオアステリア,55.02360344865442,5.0,5.2,8.0,202203030507
2022-11-19,13:00発走,福島,7,16,ロードラスター,54.258992130982776,6.0,16.6,8.0,202203030507
2022-11-19,13:00発走,福島,7,3,エコロキング,53.41851421546255,7.0,16.0,8.0,202203030507
2022-11-19,13:00発走,福島,7,1,スターライトキス,53.201548820940815,8.0,21.2,8.0,202203030507
2022-11-19,13:00発走,福島,7,7,ポルタフォルトゥナ,52.60568077074713,9.0,10.7,8.0,202203030507
2022-11-19,13:00発走,福島,7,6,ネオレインボウ,51.666764927922124,10.0,53.9,8.0,202203030507
2022-11-19,13:00発走,福島,7,8,ウインクルシャープ,50.6908119447078,11.0,18.6,8.0,202203030507
2022-11-19,13:00発走,福島,7,9,ホワイトターフ,49.9042546287822,12.0,12.2,8.0,202203030507
2022-11-19,13:00発走,福島,7,13,カラパタール,46.27260815291565,13.0,10.2,8.0,202203030507
2022-11-19,13:00発走,福島,7,15,トーホウジュナール,38.51294413426234,14.0,33.8,8.0,202203030507
2022-11-19,13:00発走,福島,7,5,レセダ,34.70257077229831,15.0,131.7,8.0,202203030507
2022-11-19,13:00発走,福島,7,11,ジュエルシーカー,25.179456776539627,16.0,53.9,8.0,202203030507
2022-11-19,13:10発走,東京,7,2,バルミュゼット,63.5171468385761,1.0,4.9,4.0,202205050507
2022-11-19,13:10発走,東京,7,10,アナンシエーション,63.47701749332175,2.0,2.9,4.0,202205050507
2022-11-19,13:10発走,東京,7,3,テイエムアトム,62.7397207723144,3.0,4.1,4.0,202205050507
2022-11-19,13:10発走,東京,7,13,オレデイイノカ,61.88205367828844,4.0,24.4,4.0,202205050507
2022-11-19,13:10発走,東京,7,7,ベストリーガード,52.02897546723365,5.0,35.3,4.0,202205050507
2022-11-19,13:10発走,東京,7,4,テーオーステルス,51.802994293621026,6.0,11.9,4.0,202205050507
2022-11-19,13:10発走,東京,7,11,キャンディドライヴ,50.78585171918975,7.0,6.7,4.0,202205050507
2022-11-19,13:10発走,東京,7,5,タイセイブレイズ,50.1858512356332,8.0,17.5,4.0,202205050507
2022-11-19,13:10発走,東京,7,15,マイグレーション,48.829608699334116,9.0,327.5,4.0,202205050507
2022-11-19,13:10発走,東京,7,14,マイナーズライト,48.656613273017015,10.0,25.5,4.0,202205050507
2022-11-19,13:10発走,東京,7,1,ノボベルサイユ,47.94000415591456,11.0,35.3,4.0,202205050507
2022-11-19,13:10発走,東京,7,16,レイニーデイ,46.38673262081369,12.0,97.3,4.0,202205050507
2022-11-19,13:10発走,東京,7,8,サトノワールド,43.68241913190687,13.0,12.1,4.0,202205050507
2022-11-19,13:10発走,東京,7,12,インウィクトス,42.89165156241123,14.0,327.5,4.0,202205050507
2022-11-19,13:10発走,東京,7,6,ドゥリトル,34.910081772865524,15.0,35.3,4.0,202205050507
2022-11-19,13:10発走,東京,7,9,タイムモーメント,30.28327728555832,16.0,35.3,4.0,202205050507
2022-11-19,13:20発走,阪神,7,2,プレミアムスマイル,61.56098850338452,1.0,1.8,9.0,202209050507
2022-11-19,13:20発走,阪神,7,9,ジューンレインボー,59.91197312657951,2.0,7.4,9.0,202209050507
2022-11-19,13:20発走,阪神,7,10,メタルゴッド,59.79169131139895,3.0,5.8,9.0,202209050507
2022-11-19,13:20発走,阪神,7,4,ラピドゥス,53.94204532916898,4.0,19.4,9.0,202209050507
2022-11-19,13:20発走,阪神,7,6,アウトオブサイト,52.64144218304928,5.0,11.8,9.0,202209050507
2022-11-19,13:20発走,阪神,7,5,ワイドアウェイク,49.96298153430475,6.0,16.0,9.0,202209050507
2022-11-19,13:20発走,阪神,7,1,サルサディーバ,49.26557503132722,7.0,11.8,9.0,202209050507
2022-11-19,13:20発走,阪神,7,8,シゲルオトヒメ,48.65645083144477,8.0,16.5,9.0,202209050507
2022-11-19,13:20発走,阪神,7,3,レディズビーク,47.54608153234366,9.0,10.7,9.0,202209050507
2022-11-19,13:20発走,阪神,7,7,シアープレジャー,35.86035333263416,10.0,22.2,9.0,202209050507
2022-11-19,13:20発走,阪神,7,11,タツオウカケンラン,30.860417284364136,11.0,60.8,9.0,202209050507
2022-11-19,13:35発走,福島,8,7,スーパーラッキー,62.92144466320142,1.0,3.3,10.0,202203030508
2022-11-19,13:35発走,福島,8,13,クラリティスケール,60.11178887893812,2.0,10.1,10.0,202203030508
2022-11-19,13:35発走,福島,8,11,ボルタドマール,59.226788175034386,3.0,5.5,10.0,202203030508
2022-11-19,13:35発走,福島,8,4,プリティインピンク,58.836501183440944,4.0,16.7,10.0,202203030508
2022-11-19,13:35発走,福島,8,8,ナツイロノオトメ,58.36671707765585,5.0,10.6,10.0,202203030508
2022-11-19,13:35発走,福島,8,16,プリモカリーナ,57.44553958602364,6.0,18.2,10.0,202203030508
2022-11-19,13:35発走,福島,8,10,エコロワカ,54.11165013645768,7.0,13.9,10.0,202203030508
2022-11-19,13:35発走,福島,8,12,ミューティー,53.31124191059739,8.0,20.0,10.0,202203030508
2022-11-19,13:35発走,福島,8,1,デイトンウェイ,51.295294327094794,9.0,9.4,10.0,202203030508
2022-11-19,13:35発走,福島,8,9,サクラファシナンテ,47.67320999580252,10.0,8.6,10.0,202203030508
2022-11-19,13:35発走,福島,8,6,アクアマリンブルー,47.12679201671118,11.0,30.5,10.0,202203030508
2022-11-19,13:35発走,福島,8,3,エルメニア,43.21262226981947,12.0,23.5,10.0,202203030508
2022-11-19,13:35発走,福島,8,14,ハイレリーフ,41.13768195057331,13.0,76.2,10.0,202203030508
2022-11-19,13:35発走,福島,8,15,ピカリエ,39.000346265020156,14.0,39.4,10.0,202203030508
