division,date,RaceData01_time,area,race_id,race_no,y_pred_value
center,2023-09-24,09:50発走,阪神,202309040701,1,67.15335428028311
center,2023-09-24,10:05発走,中山,202306040701,1,70.07986107523735
center,2023-09-24,10:25発走,阪神,202309040702,2,63.27658906488688
center,2023-09-24,10:40発走,中山,202306040702,2,68.14811342295366
center,2023-09-24,10:55発走,阪神,202309040703,3,68.07449120929948
center,2023-09-24,11:10発走,中山,202306040703,3,70.54255913701542
center,2023-09-24,11:25発走,阪神,202309040704,4,60.62212313153802
center,2023-09-24,11:40発走,中山,202306040704,4,71.63156329027771
center,2023-09-24,12:15発走,阪神,202309040705,5,62.87261559580892
center,2023-09-24,12:30発走,中山,202306040705,5,54.81380160677683
center,2023-09-24,12:45発走,阪神,202309040706,6,69.94888850309273
center,2023-09-24,13:00発走,中山,202306040706,6,62.98606211378862
center,2023-09-24,13:15発走,阪神,202309040707,7,67.52275496936406
center,2023-09-24,13:30発走,中山,202306040707,7,64.86840740893004
center,2023-09-24,13:50発走,阪神,202309040708,8,65.88026500038578
center,2023-09-24,14:00発走,中山,202306040708,8,61.4225918212457
center,2023-09-24,14:25発走,阪神,202309040709,9,62.040600984131615
center,2023-09-24,14:35発走,中山,202306040709,9,62.19688081546809
center,2023-09-24,15:00発走,阪神,202309040710,10,65.03940720646418
center,2023-09-24,15:10発走,中山,202306040710,10,66.23621114716335
center,2023-09-24,15:35発走,阪神,202309040711,11,62.86422129550206
center,2023-09-24,15:45発走,中山,202306040711,11,60.47566792405172
center,2023-09-24,16:10発走,阪神,202309040712,12,65.98279921070237
center,2023-09-24,16:25発走,中山,202306040712,12,68.69589391561769
region,2023-09-24,11:30発走,金沢,202346092401,1,66.09684077045455
region,2023-09-24,12:05発走,金沢,202346092402,2,67.73351673279052
region,2023-09-24,12:25発走,盛岡,202335092401,1,72.07328263991397
region,2023-09-24,12:40発走,金沢,202346092403,3,62.04561950929473
region,2023-09-24,13:00発走,盛岡,202335092402,2,63.88837877711164
region,2023-09-24,13:20発走,金沢,202346092404,4,66.65888420093056
region,2023-09-24,13:35発走,盛岡,202335092403,3,60.895278867219886
region,2023-09-24,13:55発走,金沢,202346092405,5,71.37847782923757
region,2023-09-24,14:10発走,盛岡,202335092404,4,71.89962995023595
region,2023-09-24,14:30発走,金沢,202346092406,6,72.59304215160671
region,2023-09-24,14:45発走,盛岡,202335092405,5,67.95537562485515
region,2023-09-24,15:05発走,金沢,202346092407,7,65.53555901023783
region,2023-09-24,15:20発走,盛岡,202335092406,6,59.51109086764032
region,2023-09-24,15:25発走,佐賀,202355092401,1,62.34154411708592
region,2023-09-24,15:40発走,金沢,202346092408,8,63.582060435298786
region,2023-09-24,15:55発走,盛岡,202335092407,7,63.98179967077326
region,2023-09-24,16:05発走,佐賀,202355092402,2,69.02296157921218
region,2023-09-24,16:20発走,金沢,202346092409,9,65.53726502145967
region,2023-09-24,16:30発走,盛岡,202335092408,8,66.48942972272843
region,2023-09-24,16:35発走,佐賀,202355092403,3,71.21267768976435
region,2023-09-24,16:55発走,金沢,202346092410,10,68.49932974172671
region,2023-09-24,17:05発走,佐賀,202355092404,4,77.05615201312803
region,2023-09-24,17:10発走,盛岡,202335092409,9,74.84145230802352
region,2023-09-24,17:30発走,金沢,202346092411,11,70.65895619329436
region,2023-09-24,17:40発走,佐賀,202355092405,5,65.94202589024061
region,2023-09-24,17:45発走,盛岡,202335092410,10,71.82658748025673
region,2023-09-24,18:05発走,金沢,202346092412,12,65.32536323761708
region,2023-09-24,18:15発走,佐賀,202355092406,6,59.40095012790777
region,2023-09-24,18:25発走,盛岡,202335092411,11,62.065265455253616
region,2023-09-24,18:50発走,佐賀,202355092407,7,61.32578451516368
region,2023-09-24,19:20発走,佐賀,202355092408,8,64.13389503921535
region,2023-09-24,19:50発走,佐賀,202355092409,9,67.36831121548767
region,2023-09-24,20:20発走,佐賀,202355092410,10,58.38343183826784
region,2023-09-24,20:50発走,佐賀,202355092411,11,71.84039324590515
